id,country,category,subcategory,domain,meta,last_found,first_found,found_by,getter_name
50,NL,Education,primary education,www.johanfrisoschool.nl,"{'adres_straat': 'Prinses Christinalaan', 'adres_nummer': '8', 'postcode': '7958 SK', 'plaats': 'KOEKANGE', 'correspondentieadres_straat': 'Prinses Christinalaan', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '7958 SK', 'correspondentieadres_plaats': 'KOEKANGE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0522451384'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
51,NL,Education,primary education,www.cbsdeheidevlinder.nl,"{'adres_straat': 'Heidelaan', 'adres_nummer': '1', 'postcode': '7921 EA', 'plaats': 'ZUIDWOLDE DR', 'correspondentieadres_straat': 'Heidelaan', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '7921 EA', 'correspondentieadres_plaats': 'ZUIDWOLDE DR', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0528372772'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
52,NL,Education,primary education,www.cbs-debron.nl,"{'adres_straat': 'Ganzenroer', 'adres_nummer': '2', 'postcode': '7833 GH', 'plaats': 'NIEUW-AMSTERDAM', 'correspondentieadres_straat': 'Ganzenroer', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '7833 GH', 'correspondentieadres_plaats': 'NIEUW-AMSTERDAM', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591551293'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
53,NL,Education,primary education,www.twiespan.nl,"{'adres_straat': 'Vredenveld', 'adres_nummer': '78', 'postcode': '7824 CJ', 'plaats': 'EMMEN', 'correspondentieadres_straat': 'Vredenveld', 'correspondentieadres_nummer': '78', 'correspondentieadres_postcode': '7824 CJ', 'correspondentieadres_plaats': 'EMMEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591622409'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
54,NL,Education,primary education,www.willem-alexander-erica.nl,"{'adres_straat': 'Verlengde Vaart NZ', 'adres_nummer': '37', 'postcode': '7887 EE', 'plaats': 'ERICA', 'correspondentieadres_straat': 'Verlengde Vaart NZ', 'correspondentieadres_nummer': '37', 'correspondentieadres_postcode': '7887 EE', 'correspondentieadres_plaats': 'ERICA', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591301623'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
55,NL,Education,primary education,www.bentetop.nl,"{'adres_straat': 'Weerdingerkanaal ZZ', 'adres_nummer': '163', 'postcode': '7831 AK', 'plaats': 'NIEUW-WEERDINGE', 'correspondentieadres_straat': 'Weerdingerkanaal ZZ', 'correspondentieadres_nummer': '163', 'correspondentieadres_postcode': '7831 AK', 'correspondentieadres_plaats': 'NIEUW-WEERDINGE', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591521405'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
56,NL,Education,primary education,www.cbdezwaluw.nl,"{'adres_straat': 'Zandpolstraat', 'adres_nummer': '9', 'postcode': '7764 AK', 'plaats': 'ZANDPOL', 'correspondentieadres_straat': 'Zandpolstraat', 'correspondentieadres_nummer': '9', 'correspondentieadres_postcode': '7764 AK', 'correspondentieadres_plaats': 'ZANDPOL', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591552655'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
57,NL,Education,primary education,www.hetankeremmen.nl,"{'adres_straat': 'Distelvink', 'adres_nummer': '107', 'postcode': '7827 DD', 'plaats': 'EMMEN', 'correspondentieadres_straat': 'Distelvink', 'correspondentieadres_nummer': '107', 'correspondentieadres_postcode': '7827 DD', 'correspondentieadres_plaats': 'EMMEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591630597'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
58,NL,Education,primary education,www.groenvprinsterer.nl,"{'adres_straat': 'Dr. H. Blinkstraat', 'adres_nummer': '5', 'postcode': '7815 VH', 'plaats': 'EMMEN', 'correspondentieadres_straat': 'Dr. H. Blinkstraat', 'correspondentieadres_nummer': '5', 'correspondentieadres_postcode': '7815 VH', 'correspondentieadres_plaats': 'EMMEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591612464'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
59,NL,Education,primary education,www.cbdeoliebron.nl,"{'adres_straat': 'Europaweg', 'adres_nummer': '145', 'postcode': '7761 AC', 'plaats': 'SCHOONEBEEK', 'correspondentieadres_straat': 'Europaweg', 'correspondentieadres_nummer': '145', 'correspondentieadres_postcode': '7761 AC', 'correspondentieadres_plaats': 'SCHOONEBEEK', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0524531812'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
60,NL,Education,primary education,www.cbshetpalet.nl,"{'adres_straat': 'Geuzingerbrink', 'adres_nummer': '70', 'postcode': '7812 NX', 'plaats': 'EMMEN', 'correspondentieadres_straat': 'Geuzingerbrink', 'correspondentieadres_nummer': '70', 'correspondentieadres_postcode': '7812 NX', 'correspondentieadres_plaats': 'EMMEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591647653'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
61,NL,Education,primary education,www.cbdebrug.nl,"{'adres_straat': 'Derksweg', 'adres_nummer': '264', 'postcode': '7891 PR', 'plaats': 'KLAZIENAVEEN', 'correspondentieadres_straat': 'Derksweg', 'correspondentieadres_nummer': '264', 'correspondentieadres_postcode': '7891 PR', 'correspondentieadres_plaats': 'KLAZIENAVEEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0591312021'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
62,NL,Education,primary education,www.hettalent.com,"{'adres_straat': 'Zandzoom', 'adres_nummer': '19', 'postcode': '7814 VH', 'plaats': 'EMMEN', 'correspondentieadres_straat': 'Zandzoom', 'correspondentieadres_nummer': '19', 'correspondentieadres_postcode': '7814 VH', 'correspondentieadres_plaats': 'EMMEN', 'denominatie': 'Interconfessioneel', 'telefoonnummer': '0591632273'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
63,NL,Education,primary education,www.parel.pentaprimair.nl,"{'adres_straat': 'Dreesdestraat', 'adres_nummer': '40', 'postcode': '9301 GG', 'plaats': 'RODEN', 'correspondentieadres_straat': 'Dreesdestraat', 'correspondentieadres_nummer': '40', 'correspondentieadres_postcode': '9301 GG', 'correspondentieadres_plaats': 'RODEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0505017344'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
64,NL,Education,primary education,hoeksteen.pentaprimair.nl,"{'adres_straat': 'Slangenborg', 'adres_nummer': '1', 'postcode': '9301 VC', 'plaats': 'RODEN', 'correspondentieadres_straat': 'Slangenborg', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '9301 VC', 'correspondentieadres_plaats': 'RODEN', 'denominatie': 'Protestants-Christelijk', 'telefoonnummer': '0505018556'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
65,NL,Education,primary education,www.gbsderankemmen.nl,"{'adres_straat': 'Hagedoorn', 'adres_nummer': '2', 'postcode': '7822 CC', 'plaats': 'EMMEN', 'correspondentieadres_straat': 'Hagedoorn', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '7822 CC', 'correspondentieadres_plaats': 'EMMEN', 'denominatie': 'Gereformeerd vrijgemaakt', 'telefoonnummer': '0591615518'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
66,NL,Education,primary education,www.obscommissarisgaarlandt.nl,"{'adres_straat': 'Rembrandtstraat', 'adres_nummer': '2', 'postcode': '7948 AW', 'plaats': 'NIJEVEEN', 'correspondentieadres_straat': 'Rembrandtstraat', 'correspondentieadres_nummer': '2', 'correspondentieadres_postcode': '7948 AW', 'correspondentieadres_plaats': 'NIJEVEEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0522491618'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
67,NL,Education,primary education,www.obssprinkels.nl,"{'adres_straat': 'Zuiderlaan', 'adres_nummer': '197-B', 'postcode': '7944 EE', 'plaats': 'MEPPEL', 'correspondentieadres_straat': 'Zuiderlaan', 'correspondentieadres_nummer': '197-B', 'correspondentieadres_postcode': '7944 EE', 'correspondentieadres_plaats': 'MEPPEL', 'denominatie': 'Openbaar', 'telefoonnummer': '0522799111'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
68,NL,Education,primary education,www.hetavontuur.nl,"{'adres_straat': 'Woldkade', 'adres_nummer': '1-A', 'postcode': '7942 AH', 'plaats': 'MEPPEL', 'correspondentieadres_straat': 'Woldkade', 'correspondentieadres_nummer': '1-A', 'correspondentieadres_postcode': '7942 AH', 'correspondentieadres_plaats': 'MEPPEL', 'denominatie': 'Openbaar', 'telefoonnummer': '0522252124'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
69,NL,Education,primary education,www.desmeltkroes.nl,"{'adres_straat': 'Brugstraat', 'adres_nummer': '22', 'postcode': '7852 TJ', 'plaats': 'WEZUP', 'correspondentieadres_straat': 'Witte Zandpad', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '7854 TW', 'correspondentieadres_plaats': 'AALDEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0591372813'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
70,NL,Education,primary education,www.anwende.nl,"{'adres_straat': 'Paardelandsdrift', 'adres_nummer': '5', 'postcode': '7854 PR', 'plaats': 'AALDEN', 'correspondentieadres_straat': 'Paardelandsdrift', 'correspondentieadres_nummer': '5', 'correspondentieadres_postcode': '7854 PR', 'correspondentieadres_plaats': 'AALDEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0591371677'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
71,NL,Education,primary education,www.obsdevlinderhof.nl,"{'adres_straat': 'Odoornerweg', 'adres_nummer': '8', 'postcode': '7846 TA', 'plaats': 'NOORD-SLEEN', 'correspondentieadres_straat': 'Odoornerweg', 'correspondentieadres_nummer': '8', 'correspondentieadres_postcode': '7846 TA', 'correspondentieadres_plaats': 'NOORD-SLEEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0591361357'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
72,NL,Education,primary education,www.vanroyenschool.nl,"{'adres_straat': 'Sportparklaan', 'adres_nummer': '20', 'postcode': '7848 BB', 'plaats': 'SCHOONOORD', 'correspondentieadres_straat': 'Sportparklaan', 'correspondentieadres_nummer': '20', 'correspondentieadres_postcode': '7848 BB', 'correspondentieadres_plaats': 'SCHOONOORD', 'denominatie': 'Openbaar', 'telefoonnummer': '0591381262'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
73,NL,Education,primary education,www.dezwarm.nl,"{'adres_straat': 'Coevorderstraatweg', 'adres_nummer': '6', 'postcode': '7917 PR', 'plaats': 'GEESBRUG', 'correspondentieadres_straat': 'Coevorderstraatweg', 'correspondentieadres_nummer': '6', 'correspondentieadres_postcode': '7917 PR', 'correspondentieadres_plaats': 'GEESBRUG', 'denominatie': 'Openbaar', 'telefoonnummer': '0524291300'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
74,NL,Education,primary education,www.markeschool.nl,"{'adres_straat': 'Middendorp', 'adres_nummer': '32', 'postcode': '7754 MB', 'plaats': 'WACHTUM', 'correspondentieadres_straat': 'Middendorp', 'correspondentieadres_nummer': '32', 'correspondentieadres_postcode': '7754 MB', 'correspondentieadres_plaats': 'WACHTUM', 'denominatie': 'Openbaar', 'telefoonnummer': '0524552206'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
75,NL,Education,primary education,www.dewilhelminaschool.nl,"{'adres_straat': 'Jan van Scorelstraat', 'adres_nummer': '13', 'postcode': '7741 XM', 'plaats': 'COEVORDEN', 'correspondentieadres_straat': 'Jan van Scorelstraat', 'correspondentieadres_nummer': '13', 'correspondentieadres_postcode': '7741 XM', 'correspondentieadres_plaats': 'COEVORDEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0524512485'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
76,NL,Education,primary education,www.stidalschool.nl,"{'adres_straat': 'Hoofdstraat', 'adres_nummer': '144', 'postcode': '7755 NN', 'plaats': 'DALERVEEN', 'correspondentieadres_straat': 'Hoofdstraat', 'correspondentieadres_nummer': '144', 'correspondentieadres_postcode': '7755 NN', 'correspondentieadres_plaats': 'DALERVEEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0524221261'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
77,NL,Education,primary education,www.obsbuitenvree.nl,"{'adres_straat': 'van Pallandtlaan', 'adres_nummer': '5', 'postcode': '7742 WJ', 'plaats': 'COEVORDEN', 'correspondentieadres_straat': 'van Pallandtlaan', 'correspondentieadres_nummer': '5', 'correspondentieadres_postcode': '7742 WJ', 'correspondentieadres_plaats': 'COEVORDEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0524512232'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
78,NL,Education,primary education,www.parkschool.nl,"{'adres_straat': 'Poppenharelaan', 'adres_nummer': '1-3', 'postcode': '7741 CS', 'plaats': 'COEVORDEN', 'correspondentieadres_straat': 'Poppenharelaan', 'correspondentieadres_nummer': '1-3', 'correspondentieadres_postcode': '7741 CS', 'correspondentieadres_plaats': 'COEVORDEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0524512567'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
79,NL,Education,primary education,www.obsdewoert.nl,"{'adres_straat': 'Beatrixlaan', 'adres_nummer': '25', 'postcode': '7861 AG', 'plaats': 'OOSTERHESSELEN', 'correspondentieadres_straat': 'Beatrixlaan', 'correspondentieadres_nummer': '25', 'correspondentieadres_postcode': '7861 AG', 'correspondentieadres_plaats': 'OOSTERHESSELEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0524581778'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
80,NL,Education,primary education,www.kindcentrumkornalijn.nl,"{'adres_straat': 'Emmastraat', 'adres_nummer': '43', 'postcode': '7941 HN', 'plaats': 'MEPPEL', 'correspondentieadres_straat': 'Emmastraat', 'correspondentieadres_nummer': '43', 'correspondentieadres_postcode': '7941 HN', 'correspondentieadres_plaats': 'MEPPEL', 'denominatie': 'Gereformeerd vrijgemaakt', 'telefoonnummer': '0522253644'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
81,NL,Education,primary education,www.basisschoolhetkoraal.nl,"{'adres_straat': 'Beukemastraat', 'adres_nummer': '44', 'postcode': '7906 AN', 'plaats': 'HOOGEVEEN', 'correspondentieadres_straat': 'Beukemastraat', 'correspondentieadres_nummer': '44', 'correspondentieadres_postcode': '7906 AN', 'correspondentieadres_plaats': 'HOOGEVEEN', 'denominatie': 'Gereformeerd vrijgemaakt', 'telefoonnummer': '0528267382'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
82,NL,Education,primary education,www.ebenhaezer-school.nl,"{'adres_straat': 'Eenendertigste Wijk-N', 'adres_nummer': '1', 'postcode': '7913 AA', 'plaats': 'HOLLANDSCHEVELD', 'correspondentieadres_straat': 'Eenendertigste Wijk-N', 'correspondentieadres_nummer': '1', 'correspondentieadres_postcode': '7913 AA', 'correspondentieadres_plaats': 'HOLLANDSCHEVELD', 'denominatie': 'Reformatorisch', 'telefoonnummer': '0528343536'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
83,NL,Education,primary education,www.kitsprimair.nl,"{'adres_straat': 'Floralaan', 'adres_nummer': '1-A', 'postcode': '9421 NP', 'plaats': 'BOVENSMILDE', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0592412973'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
84,NL,Education,primary education,www.ikcprinsesmargriet.nl,"{'adres_straat': 'Prinses Margrietstraat', 'adres_nummer': '1', 'postcode': '9422 EL', 'plaats': 'SMILDE', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0592412302'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
85,NL,Education,primary education,www.ikcpietervanthuyl.nl,"{'adres_straat': 'Prof. Dr. Obbinkstraat', 'adres_nummer': '3', 'postcode': '9423 PR', 'plaats': 'HOOGERSMILDE', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0592459043'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
86,NL,Education,primary education,www.ikcdelindelaar.nl,"{'adres_straat': 'Homaat', 'adres_nummer': '2', 'postcode': '9431 MK', 'plaats': 'WESTERBORK', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593331998'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
87,NL,Education,primary education,www.ikcdewenteling.nl,"{'adres_straat': 'Schiphorsten', 'adres_nummer': '2', 'postcode': '9437 TD', 'plaats': 'BALINGE', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593552441'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
88,NL,Education,primary education,www.ikcmeestersiebering.nl,"{'adres_straat': 'Haarweg', 'adres_nummer': '27', 'postcode': '7938 PS', 'plaats': 'NIEUW-BALINGE', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0528321355'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
89,NL,Education,primary education,www.ikcharmsmeenge.nl,"{'adres_straat': 'Hofstraat', 'adres_nummer': '18', 'postcode': '9411 LB', 'plaats': 'BEILEN', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593522615'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
90,NL,Education,primary education,www.ikcgaderidder.nl,"{'adres_straat': ""'t Spiek"", 'adres_nummer': '2', 'postcode': '9411 KV', 'plaats': 'BEILEN', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593522030'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
91,NL,Education,primary education,www.ikcthiekernust.nl,"{'adres_straat': 'Westeinde', 'adres_nummer': '6', 'postcode': '9415 PJ', 'plaats': 'HIJKEN', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593525136'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
92,NL,Education,primary education,www.bosvlinder.nl,"{'adres_straat': 'Bosweg', 'adres_nummer': '1', 'postcode': '9414 BD', 'plaats': 'HOOGHALEN', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593592317'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
93,NL,Education,primary education,www.ikczuiderenk.nl,"{'adres_straat': 'Drijberseweg', 'adres_nummer': '2', 'postcode': '9418 PW', 'plaats': 'WIJSTER', 'correspondentieadres_straat': 'Hofstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9411 LB', 'correspondentieadres_plaats': 'BEILEN', 'denominatie': 'Openbaar', 'telefoonnummer': '0593562250'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
94,NL,Education,primary education,www.vijverstee.nl,"{'adres_straat': 'De Fledders', 'adres_nummer': '14', 'postcode': '9481 GA', 'plaats': 'VRIES', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '4', 'correspondentieadres_postcode': '9480 AA', 'correspondentieadres_plaats': 'VRIES', 'denominatie': 'Openbaar', 'telefoonnummer': '0592542205'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
95,NL,Education,primary education,www.schuilingsoord.nl,"{'adres_straat': 'Hogeweg', 'adres_nummer': '7-C', 'postcode': '9472 PA', 'plaats': 'ZUIDLAREN', 'correspondentieadres_straat': 'Postbus', 'correspondentieadres_nummer': '147', 'correspondentieadres_postcode': '9470 AC', 'correspondentieadres_plaats': 'ZUIDLAREN', 'denominatie': 'Openbaar', 'telefoonnummer': '0504094148'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
96,NL,Education,primary education,www.oelebred.nl,"{'adres_straat': 'Rozenstraat', 'adres_nummer': '18', 'postcode': '9482 PP', 'plaats': 'TYNAARLO', 'correspondentieadres_straat': 'Rozenstraat', 'correspondentieadres_nummer': '18', 'correspondentieadres_postcode': '9482 PP', 'correspondentieadres_plaats': 'TYNAARLO', 'denominatie': 'Openbaar', 'telefoonnummer': '0592542023'}",2023-05-13 16:23:24.968655,2023-05-13 16:23:24.968655,1,nl_onderwijs_all
